layer,L,T,log_L,log_T,alpha_true,c_true
0,73.68062997280774,21699.227467173354,1.8673533304426542,4.336444272433047,2.3,1.0
0,73.68062997280774,17757.483334777215,1.8673533304426542,4.2493814157632,2.3,1.0
0,73.68062997280774,16938.49737848607,1.8673533304426542,4.22887488124992,2.3,1.0
0,73.68062997280774,19817.47058865642,1.8673533304426542,4.297048222324314,2.3,1.0
0,73.68062997280774,16430.881217609945,1.8673533304426542,4.215660856051161,2.3,1.0
0,73.68062997280774,17831.660303526824,1.8673533304426542,4.251191782159651,2.3,1.0
0,73.68062997280774,20665.1355722668,1.8673533304426542,4.315238258787542,2.3,1.0
0,73.68062997280774,23451.709525350114,1.8673533304426542,4.370174506341736,2.3,1.0
0,73.68062997280774,21605.77863957957,1.8673533304426542,4.334569922245461,2.3,1.0
0,73.68062997280774,13984.550176119657,1.8673533304426542,4.145648501514059,2.3,1.0
0,73.68062997280774,20641.458400198684,1.8673533304426542,4.314740378652022,2.3,1.0
0,73.68062997280774,19934.49451139484,1.8673533304426542,4.299605227523107,2.3,1.0
0,73.68062997280774,20983.36813780052,1.8673533304426542,4.321875200075713,2.3,1.0
0,73.68062997280774,25130.394252060214,1.8673533304426542,4.400199301969064,2.3,1.0
0,73.68062997280774,14471.205481126557,1.8673533304426542,4.160504710247923,2.3,1.0
0,73.68062997280774,18047.02901832028,1.8673533304426542,4.256405716648913,2.3,1.0
0,73.68062997280774,21547.98990018907,1.8673533304426542,4.333406763314739,2.3,1.0
0,73.68062997280774,15555.393506333947,1.8673533304426542,4.1918810019743145,2.3,1.0
0,73.68062997280774,24607.196600592473,1.8673533304426542,4.391062139089104,2.3,1.0
0,102.78085328021955,44812.006469032734,2.0119122188497633,4.651394389994726,2.3,1.0
0,102.78085328021955,48144.65915073587,2.0119122188497633,4.682548116382373,2.3,1.0
0,102.78085328021955,38922.833736210196,2.0119122188497633,4.590204451102973,2.3,1.0
0,102.78085328021955,47908.22332655729,2.0119122188497633,4.680410065373288,2.3,1.0
0,102.78085328021955,49774.02922767437,2.0119122188497633,4.697002798479948,2.3,1.0
0,102.78085328021955,43910.53709273981,2.0119122188497633,4.642568749219774,2.3,1.0
0,102.78085328021955,43920.56876128271,2.0119122188497633,4.642667955492291,2.3,1.0
0,102.78085328021955,44157.999468110705,2.0119122188497633,4.645009389910441,2.3,1.0
0,102.78085328021955,37252.56581674573,2.0119122188497633,4.571156190686413,2.3,1.0
0,102.78085328021955,41475.102652336005,2.0119122188497633,4.6177874695918275,2.3,1.0
0,102.78085328021955,41444.04620566753,2.0119122188497633,4.61746214922296,2.3,1.0
0,102.78085328021955,44913.19796202768,2.0119122188497633,4.652373979307098,2.3,1.0
0,102.78085328021955,49264.13099340395,2.0119122188497633,4.692530826350388,2.3,1.0
0,102.78085328021955,36177.67445642867,2.0119122188497633,4.5584406464596485,2.3,1.0
0,102.78085328021955,41615.44026425782,2.0119122188497633,4.619254493546075,2.3,1.0
0,102.78085328021955,52954.91786706869,2.0119122188497633,4.723906298784443,2.3,1.0
0,102.78085328021955,37927.80100099347,2.0119122188497633,4.578957663667229,2.3,1.0
0,102.78085328021955,37482.91055445356,2.0119122188497633,4.57383330656635,2.3,1.0
0,102.78085328021955,43709.63428215456,2.0119122188497633,4.640577172769527,2.3,1.0
0,102.78085328021955,48128.78273109605,2.0119122188497633,4.682404877678746,2.3,1.0
0,102.78085328021955,42475.88577977914,2.0119122188497633,4.628142444286443,2.3,1.0
0,102.78085328021955,51757.3629740412,2.0119122188497633,4.713972141018506,2.3,1.0
0,102.78085328021955,48218.4491628214,2.0119122188497633,4.683213238167938,2.3,1.0
0,102.78085328021955,48110.2678518668,2.0119122188497633,4.682237774825323,2.3,1.0
0,102.78085328021955,46078.20623091072,2.0119122188497633,4.663495564182944,2.3,1.0
0,102.78085328021955,60121.6841842613,2.0119122188497633,4.7790311379442505,2.3,1.0
0,102.78085328021955,41118.09777827223,2.0119122188497633,4.614033014948584,2.3,1.0
0,102.78085328021955,31396.432422478505,2.0119122188497633,4.496880301982259,2.3,1.0
0,102.78085328021955,53939.37697862198,2.0119122188497633,4.7319059258708736,2.3,1.0
0,102.78085328021955,39589.6491307928,2.0119122188497633,4.597581652769234,2.3,1.0
0,102.78085328021955,43094.90082571319,2.0119122188497633,4.634425885606973,2.3,1.0
0,102.78085328021955,51606.8912991769,2.0119122188497633,4.712707698785588,2.3,1.0
0,102.78085328021955,33344.19459151737,2.0119122188497633,4.5230202317656465,2.3,1.0
0,102.78085328021955,35144.759974772336,2.0119122188497633,4.545860581598074,2.3,1.0
0,102.78085328021955,33349.104571901145,2.0119122188497633,4.5230841775418344,2.3,1.0
0,102.78085328021955,37641.3119624202,2.0119122188497633,4.575664752058881,2.3,1.0
0,102.78085328021955,45293.70697901327,2.0119122188497633,4.656037866159833,2.3,1.0
0,102.78085328021955,45871.81102755006,2.0119122188497633,4.661545886496609,2.3,1.0
0,102.78085328021955,44197.3017150788,2.0119122188497633,4.645395756090666,2.3,1.0
0,102.78085328021955,34305.56996255158,2.0119122188497633,4.5353646392151115,2.3,1.0
0,102.78085328021955,29985.29508489791,2.0119122188497633,4.476908327081161,2.3,1.0
0,102.78085328021955,42750.27597678789,2.0119122188497633,4.63093892268546,2.3,1.0
0,102.78085328021955,39506.14415762513,2.0119122188497633,4.596664644138955,2.3,1.0
0,102.78085328021955,45428.08285524368,2.0119122188497633,4.657324409212664,2.3,1.0
0,102.78085328021955,47111.4304872824,2.0119122188497633,4.673126291317437,2.3,1.0
0,102.78085328021955,43291.60896792992,2.0119122188497633,4.636403727021479,2.3,1.0
0,102.78085328021955,47524.36733157602,2.0119122188497633,4.676916344028079,2.3,1.0
0,102.78085328021955,43886.393073492436,2.0119122188497633,4.642329888599601,2.3,1.0
0,102.78085328021955,45912.26620703738,2.0119122188497633,4.661928729858614,2.3,1.0
0,102.78085328021955,38149.842287837004,2.0119122188497633,4.581492746913083,2.3,1.0
0,143.37423288737742,88752.97301365223,2.1564711072568725,4.94818290980373,2.3,1.0
0,143.37423288737742,93907.95055837437,2.1564711072568725,4.972702362633093,2.3,1.0
0,143.37423288737742,103118.40694197277,2.1564711072568725,5.013336195058548,2.3,1.0
0,143.37423288737742,85947.57030966764,2.1564711072568725,4.934233603931519,2.3,1.0
0,143.37423288737742,98590.38355404159,2.1564711072568725,4.993834556187774,2.3,1.0
0,143.37423288737742,87612.42447812771,2.1564711072568725,4.942565698630105,2.3,1.0
0,143.37423288737742,89583.15620410728,2.1564711072568725,4.952226359491573,2.3,1.0
0,143.37423288737742,103257.56468980512,2.1564711072568725,5.0139218780785155,2.3,1.0
0,143.37423288737742,67615.65796686946,2.1564711072568725,4.830047278503477,2.3,1.0
0,143.37423288737742,75063.00213701231,2.1564711072568725,4.875425929987337,2.3,1.0
0,143.37423288737742,73000.83131776421,2.1564711072568725,4.863327805800757,2.3,1.0
0,143.37423288737742,64248.36144427619,2.1564711072568725,4.807862056131217,2.3,1.0
0,143.37423288737742,82356.63075687124,2.1564711072568725,4.915698571146217,2.3,1.0
0,143.37423288737742,102024.57580968681,2.1564711072568725,5.008704797771255,2.3,1.0
0,143.37423288737742,87362.49125098827,2.1564711072568725,4.94132500998899,2.3,1.0
0,143.37423288737742,93922.23483665056,2.1564711072568725,4.972768417865187,2.3,1.0
0,143.37423288737742,107359.31181363326,2.1564711072568725,5.030839718952902,2.3,1.0
0,143.37423288737742,111269.09630045237,2.1564711072568725,5.046374560832306,2.3,1.0
0,143.37423288737742,90235.95378830213,2.1564711072568725,4.955379613159544,2.3,1.0
0,143.37423288737742,111702.21346631667,2.1564711072568725,5.0480617790841205,2.3,1.0
0,143.37423288737742,92445.34799112358,2.1564711072568725,4.965885061599924,2.3,1.0
0,143.37423288737742,80414.0494273675,2.1564711072568725,4.905331932526229,2.3,1.0
0,143.37423288737742,83399.18905737392,2.1564711072568725,4.921161827740617,2.3,1.0
0,143.37423288737742,73018.88904582981,2.1564711072568725,4.863435221041316,2.3,1.0
0,143.37423288737742,79804.3935976255,2.1564711072568725,4.9020268019106075,2.3,1.0
0,143.37423288737742,86409.37141706859,2.1564711072568725,4.936560845881806,2.3,1.0
0,143.37423288737742,102856.66236796776,2.1564711072568725,5.012232427639243,2.3,1.0
0,143.37423288737742,118027.08278868627,2.1564711072568725,5.071981673035953,2.3,1.0
0,143.37423288737742,74104.14075003058,2.1564711072568725,4.869842475923268,2.3,1.0
0,143.37423288737742,96710.5753415579,2.1564711072568725,4.985473966961602,2.3,1.0
0,143.37423288737742,78000.6412446395,2.1564711072568725,4.8920981730477076,2.3,1.0
0,143.37423288737742,97905.54642193417,2.1564711072568725,4.990807295605073,2.3,1.0
0,143.37423288737742,89401.33732957636,2.1564711072568725,4.951344015334078,2.3,1.0
0,143.37423288737742,69280.45035494273,2.1564711072568725,4.840610702133292,2.3,1.0
0,143.37423288737742,104798.89074638046,2.1564711072568725,5.0203566858416435,2.3,1.0
0,143.37423288737742,83266.68520764686,2.1564711072568725,4.920471276022751,2.3,1.0
0,143.37423288737742,84159.48274321452,2.1564711072568725,4.925103057578936,2.3,1.0
0,143.37423288737742,77659.6468510839,2.1564711072568725,4.890195411306935,2.3,1.0
0,143.37423288737742,82653.41540365496,2.1564711072568725,4.917260804190759,2.3,1.0
0,143.37423288737742,97220.55931813469,2.1564711072568725,4.98775811527875,2.3,1.0
0,143.37423288737742,88624.82298253366,2.1564711072568725,4.947555380740791,2.3,1.0
0,143.37423288737742,95784.2186312889,2.1564711072568725,4.98129396079119,2.3,1.0
0,143.37423288737742,96263.2779811232,2.1564711072568725,4.98346064629703,2.3,1.0
0,143.37423288737742,111151.91696873681,2.1564711072568725,5.0459169571093705,2.3,1.0
0,143.37423288737742,86607.00625947012,2.1564711072568725,4.937553026621818,2.3,1.0
0,143.37423288737742,73059.19230574837,2.1564711072568725,4.863674866629038,2.3,1.0
0,143.37423288737742,107005.68898154396,2.1564711072568725,5.029406867662907,2.3,1.0
0,143.37423288737742,86753.90331496939,2.1564711072568725,4.938289024097101,2.3,1.0
0,143.37423288737742,107768.72602521181,2.1564711072568725,5.032492748928458,2.3,1.0
0,143.37423288737742,96573.58007203568,2.1564711072568725,4.984858331402278,2.3,1.0
0,200.0,192232.20350341976,2.3010299956639813,5.283826144166496,2.3,1.0
0,200.0,206580.68204705932,2.3010299956639813,5.3150897069579335,2.3,1.0
0,200.0,262703.638789504,2.3010299956639813,5.419466088375175,2.3,1.0
0,200.0,267714.6684638947,2.3010299956639813,5.427672167445437,2.3,1.0
0,200.0,198101.9573651984,2.3010299956639813,5.2968887666476085,2.3,1.0
0,200.0,200818.84902849398,2.3010299956639813,5.302804473636718,2.3,1.0
0,200.0,230398.56204964846,2.3010299956639813,5.362479764265707,2.3,1.0
0,200.0,172694.73687683244,2.3010299956639813,5.237279102013437,2.3,1.0
0,200.0,206094.586251694,2.3010299956639813,5.314066583764191,2.3,1.0
0,200.0,195291.8754942095,2.3010299956639813,5.290684176204257,2.3,1.0
0,200.0,205503.0541350668,2.3010299956639813,5.312818280636177,2.3,1.0
0,200.0,173013.45104594488,2.3010299956639813,5.238079868955037,2.3,1.0
0,200.0,154460.67606376836,2.3010299956639813,5.188817931383626,2.3,1.0
0,200.0,143656.80389261394,2.3010299956639813,5.157326199927978,2.3,1.0
0,200.0,165797.4805934222,2.3010299956639813,5.219577926861494,2.3,1.0
0,200.0,183015.96168083945,2.3010299956639813,5.262488968241973,2.3,1.0
0,200.0,187615.73833200234,2.3010299956639813,5.273269266793854,2.3,1.0
0,200.0,262161.1362175908,2.3010299956639813,5.41856831062928,2.3,1.0
0,200.0,231429.1246345449,2.3010299956639813,5.3644180126630046,2.3,1.0
0,200.0,169704.8915689585,2.3010299956639813,5.2296943605898605,2.3,1.0
0,200.0,206547.6077730726,2.3010299956639813,5.315020169358742,2.3,1.0
0,200.0,184437.9197659595,2.3010299956639813,5.2658502152646784,2.3,1.0
0,200.0,187864.3365738403,2.3010299956639813,5.27384434317011,2.3,1.0
0,200.0,201577.41708410342,2.3010299956639813,5.304441876061592,2.3,1.0
0,200.0,215131.68556350467,2.3010299956639813,5.332704379945599,2.3,1.0
0,200.0,186323.77598441252,2.3010299956639813,5.270268276903702,2.3,1.0
0,200.0,229970.8114172928,2.3010299956639813,5.361672717561784,2.3,1.0
0,200.0,165187.952249714,2.3010299956639813,5.217978369483951,2.3,1.0
0,200.0,196237.4731284652,2.3010299956639813,5.292781942997812,2.3,1.0
0,200.0,289462.49077298905,2.3010299956639813,5.461592294814,2.3,1.0
0,200.0,202722.21146413015,2.3010299956639813,5.30690133521414,2.3,1.0
0,200.0,243071.79200812004,2.3010299956639813,5.38573456276757,2.3,1.0
0,200.0,198760.91908231942,2.3010299956639813,5.2983309962816705,2.3,1.0
0,200.0,213896.28080104888,2.3010299956639813,5.330203233184786,2.3,1.0
0,200.0,194388.19889662846,2.3010299956639813,5.288669895828718,2.3,1.0
0,200.0,191103.18674471648,2.3010299956639813,5.281267929201042,2.3,1.0
0,200.0,174417.57920162386,2.3010299956639813,5.241590254481371,2.3,1.0
0,200.0,209122.42957990707,2.3010299956639813,5.320400615889767,2.3,1.0
0,200.0,172542.58674805073,2.3010299956639813,5.236896304667339,2.3,1.0
0,200.0,216634.68367661833,2.3010299956639813,5.335727989332235,2.3,1.0
0,200.0,230711.43136797388,2.3010299956639813,5.363069113623982,2.3,1.0
0,200.0,207131.60727217185,2.3010299956639813,5.3162463751682605,2.3,1.0
0,200.0,187811.2283851158,2.3010299956639813,5.273721553211901,2.3,1.0
0,200.0,209866.05648852416,2.3010299956639813,5.321942201937324,2.3,1.0
0,200.0,187180.55873636727,2.3010299956639813,5.272260739316753,2.3,1.0
0,200.0,225587.18927840577,2.3010299956639813,5.3533144331496505,2.3,1.0
0,200.0,148957.9053268919,2.3010299956639813,5.173063556552356,2.3,1.0
0,200.0,186425.84738384243,2.3010299956639813,5.270506125818156,2.3,1.0
0,200.0,145438.4342567394,2.3010299956639813,5.162679190428783,2.3,1.0
0,200.0,156665.9042514843,2.3010299956639813,5.194974489725551,2.3,1.0
1,10.0,612.0511027382261,1.0,2.7867876847447044,2.3,2.5
1,10.0,570.500584052003,1.0,2.7562560933649825,2.3,2.5
1,10.0,447.78553925035686,1.0,2.65107006439893,2.3,2.5
1,10.0,398.1627842645861,1.0,2.6000606646721685,2.3,2.5
1,10.0,319.7556531101492,1.0,2.5048182313143843,2.3,2.5
1,10.0,459.76345068235634,1.0,2.6625344436668854,2.3,2.5
1,10.0,717.1598062738417,1.0,2.855615941232263,2.3,2.5
1,10.0,532.439399035944,1.0,2.726270184576514,2.3,2.5
1,10.0,458.65605921810334,1.0,2.661487135263445,2.3,2.5
1,10.0,534.8564949547712,1.0,2.7282372739662963,2.3,2.5
1,10.0,394.6868607119453,1.0,2.5962526687940963,2.3,2.5
1,10.0,477.05793539105366,1.0,2.678571124307962,2.3,2.5
1,10.0,506.3145248095623,1.0,2.7044203863126994,2.3,2.5
1,10.0,492.41474941145526,1.0,2.692331052975914,2.3,2.5
1,10.0,561.6379156272635,1.0,2.7494564189078345,2.3,2.5
1,10.0,525.2809328679494,1.0,2.7203916366673297,2.3,2.5
1,10.0,551.4137023979222,1.0,2.7414775539385388,2.3,2.5
1,10.0,449.8798753337817,1.0,2.6530965661218424,2.3,2.5
1,10.0,570.7257274387673,1.0,2.7564274503180997,2.3,2.5
1,10.0,636.8772825176425,1.0,2.8040557578302514,2.3,2.5
1,10.0,431.2612339790396,1.0,2.6347404212211827,2.3,2.5
1,10.0,436.628228537817,1.0,2.6401118099390892,2.3,2.5
1,10.0,609.4787576417082,1.0,2.7849585736135385,2.3,2.5
1,10.0,484.7022804727554,1.0,2.685475063036982,2.3,2.5
1,10.0,615.7306765718115,1.0,2.7893907912948745,2.3,2.5
1,10.0,466.7790824904585,1.0,2.6691113860140523,2.3,2.5
1,10.0,620.4799442478762,1.0,2.7927277483758535,2.3,2.5
1,10.0,508.75131335227076,1.0,2.7065055433751097,2.3,2.5
1,10.0,518.5159397590483,1.0,2.7147621116276497,2.3,2.5
1,10.0,630.7718000363964,1.0,2.7998722690539095,2.3,2.5
1,10.0,472.4684036632217,1.0,2.6743727703616114,2.3,2.5
1,10.0,433.14308829600077,1.0,2.6366313887134227,2.3,2.5
1,10.0,466.35717689414173,1.0,2.668718664623135,2.3,2.5
1,10.0,533.8348590182761,1.0,2.7274069294833096,2.3,2.5
1,10.0,394.4027459031722,1.0,2.5959399299163444,2.3,2.5
1,10.0,548.8675091567413,1.0,2.7394675229813275,2.3,2.5
1,10.0,460.0893676518805,1.0,2.662842197134668,2.3,2.5
1,10.0,592.5340530563027,1.0,2.7727133143943288,2.3,2.5
1,10.0,348.3115716424102,1.0,2.5419679028732967,2.3,2.5
1,10.0,443.3021445770258,1.0,2.6466998323047832,2.3,2.5
1,10.0,387.32580919751973,1.0,2.588076436874055,2.3,2.5
1,10.0,440.67252495574684,1.0,2.6441159739678777,2.3,2.5
1,10.0,517.6950337375288,1.0,2.714073998803119,2.3,2.5
1,10.0,485.58407850422384,1.0,2.686264438505592,2.3,2.5
1,10.0,480.21302638493665,1.0,2.6814339366672097,2.3,2.5
1,10.0,487.0460684686285,1.0,2.6875700419856114,2.3,2.5
1,10.0,514.2680779127553,1.0,2.7111895672598254,2.3,2.5
1,10.0,428.7851765169052,1.0,2.6322397629995717,2.3,2.5
1,10.0,554.609294460466,1.0,2.7439871434587,2.3,2.5
1,10.0,550.9457468942544,1.0,2.7411088348145594,2.3,2.5
1,13.949507939624207,1136.3403540801596,1.144558888407109,3.055508429755506,2.3,2.5
1,13.949507939624207,1165.9511697896032,1.144558888407109,3.066680362485612,2.3,2.5
1,13.949507939624207,1121.3349468443814,1.144558888407109,3.049735357321587,2.3,2.5
1,13.949507939624207,1455.4544485817169,1.144558888407109,3.1629986178550973,2.3,2.5
1,13.949507939624207,1058.6484703200695,1.144558888407109,3.0247517743242813,2.3,2.5
1,13.949507939624207,1024.2848988887667,1.144558888407109,3.0104207699272183,2.3,2.5
1,13.949507939624207,957.9382648286445,1.144558888407109,2.9813375214917204,2.3,2.5
1,13.949507939624207,918.7123504979955,1.144558888407109,2.963179554752388,2.3,2.5
1,13.949507939624207,889.929016749377,1.144558888407109,2.9493553674724744,2.3,2.5
1,13.949507939624207,938.6971227919164,1.144558888407109,2.9725254867083946,2.3,2.5
1,13.949507939624207,1061.258146558649,1.144558888407109,3.0258210370488414,2.3,2.5
1,13.949507939624207,1127.7240216875052,1.144558888407109,3.0522028314534424,2.3,2.5
1,13.949507939624207,1080.82917481843,1.144558888407109,3.0337570590817444,2.3,2.5
1,13.949507939624207,956.2144228728703,1.144558888407109,2.980555290004888,2.3,2.5
1,13.949507939624207,1227.6292578397092,1.144558888407109,3.0890672303356412,2.3,2.5
1,13.949507939624207,1198.3781405522088,1.144558888407109,3.0785938785228337,2.3,2.5
1,13.949507939624207,1047.1895390638344,1.144558888407109,3.0200252951646016,2.3,2.5
1,13.949507939624207,972.5048372581005,1.144558888407109,2.9878917701923733,2.3,2.5
1,13.949507939624207,1164.53443480245,1.144558888407109,3.0661523349690962,2.3,2.5
1,13.949507939624207,1103.2421241442717,1.144558888407109,3.042670835776704,2.3,2.5
1,13.949507939624207,863.1542243091127,1.144558888407109,2.936088400329743,2.3,2.5
1,13.949507939624207,1061.6880631691693,1.144558888407109,3.025996934500528,2.3,2.5
1,13.949507939624207,1115.5667414276554,1.144558888407109,3.0474955580951293,2.3,2.5
1,13.949507939624207,937.1639621827696,1.144558888407109,2.9718155798330748,2.3,2.5
1,13.949507939624207,1103.5515947451088,1.144558888407109,3.042792642698652,2.3,2.5
1,13.949507939624207,862.2878075757819,1.144558888407109,2.935652245383953,2.3,2.5
1,13.949507939624207,1310.6000781388734,1.144558888407109,3.117470189513055,2.3,2.5
1,13.949507939624207,1293.3680275092586,1.144558888407109,3.1117221208387713,2.3,2.5
1,13.949507939624207,1032.702953940806,1.144558888407109,3.0139754192774837,2.3,2.5
1,13.949507939624207,1132.6673557091824,1.144558888407109,3.0541023840104846,2.3,2.5
1,13.949507939624207,747.1934914976475,1.144558888407109,2.8734330802737396,2.3,2.5
1,13.949507939624207,901.7707426534937,1.144558888407109,2.9550961408061425,2.3,2.5
1,13.949507939624207,1026.331048661476,1.144558888407109,3.011287467420153,2.3,2.5
1,13.949507939624207,913.2343400290555,1.144558888407109,2.960582233747596,2.3,2.5
1,13.949507939624207,1193.88973879298,1.144558888407109,3.0769642195530262,2.3,2.5
1,13.949507939624207,1447.2304157679916,1.144558888407109,3.1605376813126425,2.3,2.5
1,13.949507939624207,899.0334693485876,1.144558888407109,2.953775860012245,2.3,2.5
1,13.949507939624207,945.9530715794139,1.144558888407109,2.975869591729871,2.3,2.5
1,13.949507939624207,1111.126591030924,1.144558888407109,3.045763541077907,2.3,2.5
1,13.949507939624207,1365.7785256574673,1.144558888407109,3.135380279958179,2.3,2.5
1,13.949507939624207,892.8836884911591,1.144558888407109,2.950794889194934,2.3,2.5
1,13.949507939624207,1113.393557686818,1.144558888407109,3.046648704065261,2.3,2.5
1,13.949507939624207,1409.5239452010462,1.144558888407109,3.149072458129118,2.3,2.5
1,13.949507939624207,837.1879514605461,1.144558888407109,2.922822969485267,2.3,2.5
1,13.949507939624207,885.0570358304883,1.144558888407109,2.9469712588879897,2.3,2.5
1,13.949507939624207,1006.5374779016681,1.144558888407109,3.0028299502558324,2.3,2.5
1,13.949507939624207,992.0010931955863,1.144558888407109,2.9965121507515065,2.3,2.5
1,13.949507939624207,1211.6067670886805,1.144558888407109,3.0833616902972207,2.3,2.5
1,13.949507939624207,1112.1623131230506,1.144558888407109,3.0461681744308593,2.3,2.5
1,13.949507939624207,821.8584368475423,1.144558888407109,2.914797017794857,2.3,2.5
1,19.45887717576389,2491.6490943301937,1.2891177768142181,3.3964868794290424,2.3,2.5
1,19.45887717576389,2114.88911790734,1.2891177768142181,3.3252876025652736,2.3,2.5
1,19.45887717576389,2792.1175885248867,1.2891177768142181,3.4459337044139198,2.3,2.5
1,19.45887717576389,2099.0714646141055,1.2891177768142181,3.3220272247468676,2.3,2.5
1,19.45887717576389,2096.2309055245287,1.2891177768142181,3.3214391196627524,2.3,2.5
1,19.45887717576389,2501.2808966583175,1.2891177768142181,3.398162466228113,2.3,2.5
1,19.45887717576389,2585.89632857989,1.2891177768142181,3.4126111095512575,2.3,2.5
1,19.45887717576389,2466.618347000633,1.2891177768142181,3.3921019575100164,2.3,2.5
1,19.45887717576389,1791.034919502556,1.2891177768142181,3.253104053297067,2.3,2.5
1,19.45887717576389,2500.1191323909175,1.2891177768142181,3.397960703594951,2.3,2.5
1,19.45887717576389,1974.8392644543983,1.2891177768142181,3.295531753430195,2.3,2.5
1,19.45887717576389,2389.118894172485,1.2891177768142181,3.3782377628927045,2.3,2.5
1,19.45887717576389,1862.7856942538406,1.2891177768142181,3.270162893996321,2.3,2.5
1,19.45887717576389,2465.960877455165,1.2891177768142181,3.3919861822191133,2.3,2.5
1,19.45887717576389,2043.457818585227,1.2891177768142181,3.310365677357254,2.3,2.5
1,19.45887717576389,1902.6316754650302,1.2891177768142181,3.279354722708831,2.3,2.5
1,19.45887717576389,2566.9187205413805,1.2891177768142181,3.4094121172965988,2.3,2.5
1,19.45887717576389,2391.402217914736,1.2891177768142181,3.3786526276966935,2.3,2.5
1,19.45887717576389,2103.3613280701466,1.2891177768142181,3.3229138848155073,2.3,2.5
1,19.45887717576389,2867.125744095975,1.2891177768142181,3.4574467403024234,2.3,2.5
1,19.45887717576389,2158.762961156004,1.2891177768142181,3.3342049580759823,2.3,2.5
1,19.45887717576389,2317.4081137431326,1.2891177768142181,3.365002523189588,2.3,2.5
1,19.45887717576389,2401.203895859293,1.2891177768142181,3.380429039310198,2.3,2.5
1,19.45887717576389,2101.567148460491,1.2891177768142181,3.322543270972417,2.3,2.5
1,19.45887717576389,2475.1565875490123,1.2891177768142181,3.3936026792119303,2.3,2.5
1,19.45887717576389,2128.9211852824783,1.2891177768142181,3.3281595837349425,2.3,2.5
1,19.45887717576389,2168.178619763682,1.2891177768142181,3.3360950575629773,2.3,2.5
1,19.45887717576389,2829.3007991093245,1.2891177768142181,3.4516791222356398,2.3,2.5
1,19.45887717576389,1972.9804334388818,1.2891177768142181,3.2951227782619936,2.3,2.5
1,19.45887717576389,1605.9511021267435,1.2891177768142181,3.205732317779632,2.3,2.5
1,19.45887717576389,2936.662601376397,1.2891177768142181,3.46785405248886,2.3,2.5
1,19.45887717576389,3380.5296912254157,1.2891177768142181,3.5289847547015794,2.3,2.5
1,19.45887717576389,2170.250997444391,1.2891177768142181,3.3365099644942946,2.3,2.5
1,19.45887717576389,1724.7938077727426,1.2891177768142181,3.2367371843374912,2.3,2.5
1,19.45887717576389,2201.3275744035764,1.2891177768142181,3.3426846737075473,2.3,2.5
1,19.45887717576389,2209.3531386231625,1.2891177768142181,3.344265138188258,2.3,2.5
1,19.45887717576389,2241.4985585797313,1.2891177768142181,3.3505384639240634,2.3,2.5
1,19.45887717576389,1951.552113120736,1.2891177768142181,3.2903801529211805,2.3,2.5
1,19.45887717576389,2515.7409917344653,1.2891177768142181,3.400665926260201,2.3,2.5
1,19.45887717576389,2495.051384543522,1.2891177768142181,3.397079494165385,2.3,2.5
1,19.45887717576389,1843.1431993744952,1.2891177768142181,3.265559078182829,2.3,2.5
1,19.45887717576389,2561.294327653496,1.2891177768142181,3.408459487695721,2.3,2.5
1,19.45887717576389,3137.844078809525,1.2891177768142181,3.4966313594564555,2.3,2.5
1,19.45887717576389,2366.5359644643827,1.2891177768142181,3.374113108867289,2.3,2.5
1,19.45887717576389,2192.4824559733784,1.2891177768142181,3.3409361268707185,2.3,2.5
1,19.45887717576389,2257.6687075534037,1.2891177768142181,3.3536602134802824,2.3,2.5
1,19.45887717576389,2529.247259931769,1.2891177768142181,3.4029912881719513,2.3,2.5
1,19.45887717576389,1778.9663206397356,1.2891177768142181,3.250167726105975,2.3,2.5
1,19.45887717576389,2363.850419343389,1.2891177768142181,3.373619991621625,2.3,2.5
1,19.45887717576389,2175.076040951439,1.2891177768142181,3.337474444549662,2.3,2.5
1,27.144176165949066,6542.916375926973,1.433676665221327,3.815771369678532,2.3,2.5
1,27.144176165949066,4831.144195553428,1.433676665221327,3.684050000102665,2.3,2.5
1,27.144176165949066,6368.681006741657,1.433676665221327,3.80404949657269,2.3,2.5
1,27.144176165949066,4202.367842706023,1.433676665221327,3.623494064506274,2.3,2.5
1,27.144176165949066,5415.678204814364,1.433676665221327,3.7336528510195226,2.3,2.5
1,27.144176165949066,5202.395969003053,1.433676665221327,3.7162034044935357,2.3,2.5
1,27.144176165949066,4352.942947430437,1.433676665221327,3.6387829750419574,2.3,2.5
1,27.144176165949066,5092.753568235146,1.433676665221327,3.7069526617357744,2.3,2.5
1,27.144176165949066,5948.190577547307,1.433676665221327,3.7743848746870468,2.3,2.5
1,27.144176165949066,4723.927199902119,1.433676665221327,3.6743031961124317,2.3,2.5
1,27.144176165949066,3847.4663693932357,1.433676665221327,3.585174832362964,2.3,2.5
1,27.144176165949066,4945.978485435825,1.433676665221327,3.6942522228872225,2.3,2.5
1,27.144176165949066,4331.204933555524,1.433676665221327,3.636608733119523,2.3,2.5
1,27.144176165949066,4710.801683568979,1.433676665221327,3.673094821592394,2.3,2.5
1,27.144176165949066,4898.705946646793,1.433676665221327,3.6900813709563334,2.3,2.5
1,27.144176165949066,3839.573953240793,1.433676665221327,3.5842830368618506,2.3,2.5
1,27.144176165949066,3891.7560880163646,1.433676665221327,3.590145613469898,2.3,2.5
1,27.144176165949066,5330.895676858145,1.433676665221327,3.7268001836676845,2.3,2.5
