x,y,phi,alpha,P
0.36666666666666664,0.13333333333333333,0.14810973048029868,2.6723527321376572,1.1032423039124797
0.36666666666666664,0.16666666666666666,0.16850110040868577,2.7384226894136092,0.9807801021057646
0.36666666666666664,0.2,0.1863186766493682,2.8035805861407943,0.8692666210163271
0.36666666666666664,0.23333333333333334,0.20174295608869258,2.867544467966324,0.7680169827226221
0.36666666666666664,0.26666666666666666,0.21493563206843594,2.929912287450431,0.6764857462932952
0.36666666666666664,0.3,0.2260403249288217,2.9900980486407214,0.5943619770499289
0.36666666666666664,0.3333333333333333,0.2351843854547272,3.047230743093129,0.5217026729115087
0.36666666666666664,0.36666666666666664,0.24248203351607936,3.1,0.45910850362621275
0.36666666666666664,0.4,0.24803819045937012,3.146446609406726,0.40788884436334644
0.36666666666666664,0.43333333333333335,0.25194859082666377,3.183772233983162,0.37003001049518625
0.36666666666666664,0.4666666666666667,0.2542854550938082,3.2084524052577352,0.3475618050160043
0.36666666666666664,0.5,0.25506956520789525,3.217157287525381,0.3407142490685578
0.36666666666666664,0.5333333333333333,0.2542854550938083,3.2084524052577352,0.347561805016002
0.36666666666666664,0.5666666666666667,0.25194859082666404,3.183772233983162,0.37003001049518314
0.36666666666666664,0.6,0.2480381904593705,3.146446609406726,0.407888844363347
0.36666666666666664,0.6333333333333333,0.24248203351607964,3.1,0.4591085036262157
0.36666666666666664,0.6666666666666666,0.23518438545472745,3.047230743093129,0.521702672911508
0.36666666666666664,0.7,0.22604032492882198,2.990098048640722,0.5943619770499312
0.36666666666666664,0.7333333333333333,0.21493563206843613,2.929912287450431,0.6764857462932995
0.36666666666666664,0.7666666666666666,0.20174295608869278,2.867544467966324,0.7680169827226256
0.36666666666666664,0.8,0.1863186766493683,2.803580586140794,0.8692666210163289
0.36666666666666664,0.8333333333333334,0.16850110040868588,2.7384226894136092,0.9807801021057623
0.36666666666666664,0.8666666666666667,0.14810973048029877,2.6723527321376572,1.1032423039124797
0.36666666666666664,0.9,0.12494535991435106,2.6055728090000843,1.2374059966278477
0.36666666666666664,0.9333333333333333,0.09879088057129712,2.538230796916433,1.38403244155203
0.36666666666666664,0.9666666666666667,0.0694127845738277,2.4704369859013,1.5438380926802813
0.36666666666666664,1.0,0.03656335126674259,2.402275079994993,1.6221135241653717
0.4,0.0,0.037222363981157115,2.418334617360803,1.6753160391540014
0.4,0.03333333333333333,0.07071418656161615,2.4875771634341706,1.5920140080551255
0.4,0.06666666666666667,0.10071524877350356,2.55660188679434,1.4261492118854815
0.4,0.1,0.12746466120213537,2.625357215773205,1.272653339009803
0.4,0.13333333333333333,0.15118841855071063,2.693774225170145,1.1308483632386959
0.4,0.16666666666666666,0.1720972879760587,2.76175884698833,0.9999922424267947
0.4,0.2,0.1903852062620371,2.8291796067500634,0.8793184061515235
0.4,0.23333333333333334,0.20622819923890334,2.8958477013202715,0.7680818115397354
0.4,0.26666666666666666,0.21978385219321844,2.9614835192865496,0.6656185010757296
0.4,0.3,0.23119146593001422,3.0256583509747434,0.5714357079698428
0.4,0.3333333333333333,0.24057332915575502,3.0876894374382338,0.48537027207888556
0.4,0.36666666666666664,0.2480381904593702,3.146446609406726,0.4078888443633445
0.4,0.4,0.25368887632884046,3.2,0.3406196610867486
0.4,0.43333333333333335,0.25763395670981853,3.2450490243203607,0.28703694897417964
0.4,0.4666666666666667,0.25998483984815435,3.276393202250021,0.2527614782123106
0.4,0.5,0.2607877513947159,3.2878679656440357,0.24280913143772237
0.4,0.5333333333333333,0.25998483984815457,3.276393202250021,0.2527614782123088
0.4,0.5666666666666667,0.25763395670981876,3.2450490243203607,0.28703694897417614
0.4,0.6,0.25368887632884085,3.2,0.34061966108674513
0.4,0.6333333333333333,0.2480381904593705,3.146446609406726,0.40788884436334705
0.4,0.6666666666666666,0.2405733291557552,3.087689437438234,0.4853702720788867
0.4,0.7,0.23119146593001444,3.0256583509747434,0.5714357079698417
0.4,0.7333333333333333,0.21978385219321867,2.9614835192865496,0.665618501075731
0.4,0.7666666666666666,0.20622819923890354,2.8958477013202715,0.768081811539739
0.4,0.8,0.1903852062620372,2.8291796067500634,0.8793184061515247
0.4,0.8333333333333334,0.17209728797605886,2.76175884698833,0.9999922424267951
0.4,0.8666666666666667,0.15118841855071072,2.693774225170145,1.1308483632386985
0.4,0.9,0.1274646612021354,2.625357215773205,1.2726533390098038
0.4,0.9333333333333333,0.10071524877350357,2.55660188679434,1.426149211885482
0.4,0.9666666666666667,0.07071418656161617,2.4875771634341706,1.5920140080551255
0.4,1.0,0.037222363981157136,2.418334617360803,1.6753160391540012
0.43333333333333335,0.0,0.03768607836320488,2.4299532720483654,1.7143749986419434
0.43333333333333335,0.03333333333333333,0.07162955645162915,2.5,1.6276085760445278
0.43333333333333335,0.06666666666666667,0.10206902544278514,2.5699462381130864,1.4576423213930614
0.43333333333333335,0.1,0.12923765543112203,2.6397674732957372,1.2994662772280692
0.43333333333333335,0.13333333333333333,0.15335619959073213,2.709430584957905,1.1524172156581027
0.43333333333333335,0.16666666666666666,0.1746309375846745,2.778889744907202,1.0157514098028175
0.43333333333333335,0.2,0.19325200697232425,2.8480797594797354,0.888671059417735
0.43333333333333335,0.23333333333333334,0.20939211887306106,2.91690481051547,0.7703533964098611
0.43333333333333335,0.26666666666666666,0.2232056388556323,2.98521849295065,0.6599852637351407
0.43333333333333335,0.3,0.23482804613402794,3.052786404500042,0.5568125562003077
0.43333333333333335,0.3333333333333333,0.24437595902500694,3.1192113447068044,0.46023346877792437
0.43333333333333335,0.36666666666666664,0.25194859082666393,3.183772233983162,0.3700300104951859
0.43333333333333335,0.4,0.25763395670981865,3.2450490243203607,0.28703694897417925
0.43333333333333335,0.43333333333333335,0.2615304742285368,3.3,0.21485922610982477
0.43333333333333335,0.4666666666666667,0.26379720642307414,3.341886116991581,0.16226972515193971
0.43333333333333335,0.5,0.2646080087286524,3.3585786437626908,0.14680183106607722
0.43333333333333335,0.5333333333333333,0.26379720642307425,3.341886116991581,0.16226972515193366
0.43333333333333335,0.5666666666666667,0.26153047422853704,3.3,0.2148592261098219
0.43333333333333335,0.6,0.2576339567098189,3.2450490243203607,0.2870369489741769
0.43333333333333335,0.6333333333333333,0.25194859082666415,3.183772233983162,0.37003001049518564
0.43333333333333335,0.6666666666666666,0.24437595902500714,3.1192113447068044,0.46023346877792337
0.43333333333333335,0.7,0.23482804613402813,3.052786404500042,0.556812556200306
0.43333333333333335,0.7333333333333333,0.2232056388556325,2.9852184929506502,0.6599852637351376
0.43333333333333335,0.7666666666666666,0.2093921188730613,2.9169048105154705,0.7703533964098676
0.43333333333333335,0.8,0.19325200697232442,2.848079759479735,0.8886710594177419
0.43333333333333335,0.8333333333333334,0.1746309375846746,2.778889744907202,1.0157514098028189
0.43333333333333335,0.8666666666666667,0.1533561995907321,2.709430584957905,1.1524172156581054
0.43333333333333335,0.9,0.12923765543112203,2.6397674732957372,1.2994662772280685
0.43333333333333335,0.9333333333333333,0.10206902544278515,2.5699462381130864,1.4576423213930605
0.43333333333333335,0.9666666666666667,0.07162955645162918,2.5,1.6276085760445278
0.43333333333333335,1.0,0.037686078363204895,2.4299532720483654,1.714374998641944
0.4666666666666667,0.0,0.03796159476121533,2.436985418726535,1.7382610357611412
0.4666666666666667,0.03333333333333333,0.07217325561306008,2.50752833793604,1.6494690880364222
0.4666666666666667,0.06666666666666667,0.10287320337453656,2.5780455542707115,1.4771409371679198
0.4666666666666667,0.1,0.13029113128499456,2.64853068170368,1.3162593639357467
0.4666666666666667,0.13333333333333333,0.1546447100432071,2.7189750324093342,1.1661664515366983
0.4666666666666667,0.16666666666666666,0.17613757017352635,2.789366479822405,1.0261134871128783
0.4666666666666667,0.2,0.1949576090580231,2.8596875762567153,0.8952789668209808
0.4666666666666667,0.23333333333333334,0.21127560980124102,2.929912287450431,0.772785980052908
0.4666666666666667,0.26666666666666666,0.22524412410636094,3.0,0.6577178781228848
0.4666666666666667,0.3,0.23699653724841702,3.069883736647869,0.5491314548577322
0.4666666666666667,0.3333333333333333,0.2466461958307376,3.139444872453601,0.4460671616322432
0.4666666666666667,0.36666666666666664,0.2542854550938084,3.2084524052577352,0.3475618050160026
0.4666666666666667,0.4,0.25998483984815457,3.276393202250021,0.25276147821230743
0.4666666666666667,0.43333333333333335,0.2637972064230742,3.341886116991581,0.16226972515193536
0.4666666666666667,0.4666666666666667,0.26581963768326605,3.4,0.08676407721706587
0.4666666666666667,0.5,0.2665546719634617,3.4292893218813454,0.0476696531211333
0.4666666666666667,0.5333333333333333,0.2658196376832661,3.4,0.08676407721705975
0.4666666666666667,0.5666666666666667,0.2637972064230744,3.341886116991581,0.16226972515192872
0.4666666666666667,0.6,0.2599848398481548,3.276393202250021,0.2527614782123084
0.4666666666666667,0.6333333333333333,0.2542854550938085,3.2084524052577352,0.3475618050160054
0.4666666666666667,0.6666666666666666,0.24664619583073766,3.139444872453601,0.4460671616322395
0.4666666666666667,0.7,0.23699653724841724,3.069883736647869,0.549131454857727
0.4666666666666667,0.7333333333333333,0.2252441241063612,3.0,0.657717878122881
0.4666666666666667,0.7666666666666666,0.2112756098012413,2.9299122874504313,0.7727859800529077
0.4666666666666667,0.8,0.19495760905802334,2.8596875762567153,0.8952789668209882
0.4666666666666667,0.8333333333333334,0.17613757017352646,2.789366479822405,1.0261134871128825
0.4666666666666667,0.8666666666666667,0.15464471004320718,2.7189750324093342,1.1661664515367003
0.4666666666666667,0.9,0.13029113128499462,2.64853068170368,1.3162593639357494
0.4666666666666667,0.9333333333333333,0.10287320337453655,2.5780455542707115,1.477140937167921
0.4666666666666667,0.9666666666666667,0.0721732556130601,2.50752833793604,1.6494690880364211
0.4666666666666667,1.0,0.03796159476121534,2.436985418726535,1.7382610357611412
0.5,0.0,0.03805299080552104,2.439339828220179,1.7463011220808546
0.5,0.03333333333333333,0.07235358428932803,2.5100505063388336,1.656843166758053
0.5,0.06666666666666667,0.1031399373931441,2.5807611844574883,1.4837451759268667
0.5,0.1,0.1306405995921456,2.651471862576143,1.32198025160739
0.5,0.13333333333333333,0.15507222631015996,2.7221825406947975,1.170891870706957
0.5,0.16666666666666666,0.17663757635953953,2.7928932188134525,1.0297293687778857
0.5,0.2,0.19552381627959234,2.8636038969321076,0.8976632594960153
0.5,0.23333333333333334,0.21190111958240904,2.934314575050762,0.7737990992536165
0.5,0.26666666666666666,0.22592151574394098,3.005025253169417,0.657188342041545
0.5,0.3,0.23771791586987134,3.0757359312880714,0.5468352108034487
0.5,0.3333333333333333,0.24740323161897956,3.146446609406726,0.4417008808207661
0.5,0.36666666666666664,0.2550695652078955,3.217157287525381,0.3407142490685557
0.5,0.4,0.2607877513947161,3.2878679656440357,0.24280913143771815
0.5,0.43333333333333335,0.2646080087286525,3.3585786437626908,0.146801831066073
0.5,0.4666666666666667,0.2665546719634618,3.4292893218813454,0.04766965312113188
0.5,0.5,0.26648064956080597,3.5,0.0
0.5,0.5333333333333333,0.2665546719634617,3.4292893218813454,0.0476696531211333
0.5,0.5666666666666667,0.2646080087286524,3.3585786437626908,0.14680183106607017
0.5,0.6,0.26078775139471616,3.2878679656440357,0.24280913143771674
0.5,0.6333333333333333,0.2550695652078955,3.217157287525381,0.3407142490685571
0.5,0.6666666666666666,0.24740323161897956,3.146446609406726,0.44170088082076325
0.5,0.7,0.23771791586987145,3.0757359312880714,0.546835210803445
0.5,0.7333333333333333,0.22592151574394112,3.005025253169417,0.6571883420415428
0.5,0.7666666666666666,0.21190111958240923,2.934314575050762,0.7737990992536176
0.5,0.8,0.19552381627959253,2.863603896932107,0.897663259496016
0.5,0.8333333333333334,0.1766375763595397,2.7928932188134525,1.029729368777883
0.5,0.8666666666666667,0.15507222631016013,2.7221825406947975,1.1708918707069584
0.5,0.9,0.13064059959214572,2.651471862576143,1.3219802516073942
0.5,0.9333333333333333,0.1031399373931441,2.5807611844574883,1.4837451759268692
0.5,0.9666666666666667,0.07235358428932805,2.5100505063388336,1.656843166758052
0.5,1.0,0.038052990805521054,2.439339828220179,1.7463011220808546
0.5333333333333333,0.0,0.03796159476121533,2.436985418726535,1.7382610357611412
0.5333333333333333,0.03333333333333333,0.07217325561306008,2.50752833793604,1.6494690880364218
0.5333333333333333,0.06666666666666667,0.10287320337453656,2.5780455542707115,1.4771409371679205
0.5333333333333333,0.1,0.1302911312849946,2.64853068170368,1.3162593639357474
0.5333333333333333,0.13333333333333333,0.15464471004320712,2.7189750324093342,1.1661664515366983
0.5333333333333333,0.16666666666666666,0.17613757017352638,2.789366479822405,1.0261134871128814
0.5333333333333333,0.2,0.19495760905802326,2.8596875762567153,0.8952789668209828
0.5333333333333333,0.23333333333333334,0.21127560980124113,2.929912287450431,0.7727859800529069
0.5333333333333333,0.26666666666666666,0.22524412410636108,3.0,0.6577178781228874
0.5333333333333333,0.3,0.23699653724841724,3.069883736647869,0.5491314548577327
0.5333333333333333,0.3333333333333333,0.2466461958307378,3.139444872453601,0.4460671616322389
0.5333333333333333,0.36666666666666664,0.2542854550938085,3.2084524052577352,0.34756180501600165
0.5333333333333333,0.4,0.2599848398481548,3.276393202250021,0.25276147821230704
0.5333333333333333,0.43333333333333335,0.2637972064230744,3.341886116991581,0.16226972515192936
0.5333333333333333,0.4666666666666667,0.26581963768326616,3.4,0.08676407721705888
0.5333333333333333,0.5,0.2665546719634617,3.4292893218813454,0.0476696531211333
0.5333333333333333,0.5333333333333333,0.2658196376832661,3.4,0.08676407721706064
0.5333333333333333,0.5666666666666667,0.2637972064230743,3.341886116991581,0.1622697251519336
0.5333333333333333,0.6,0.2599848398481546,3.276393202250021,0.2527614782123083
0.5333333333333333,0.6333333333333333,0.25428545509380845,3.2084524052577352,0.34756180501599787
0.5333333333333333,0.6666666666666666,0.24664619583073782,3.139444872453601,0.44606716163223603
0.5333333333333333,0.7,0.23699653724841732,3.069883736647869,0.5491314548577279
0.5333333333333333,0.7333333333333333,0.2252441241063613,3.0,0.6577178781228792
0.5333333333333333,0.7666666666666666,0.21127560980124144,2.9299122874504313,0.7727859800529084
0.5333333333333333,0.8,0.1949576090580234,2.8596875762567153,0.8952789668209906
0.5333333333333333,0.8333333333333334,0.1761375701735265,2.789366479822405,1.0261134871128823
0.5333333333333333,0.8666666666666667,0.15464471004320723,2.7189750324093342,1.1661664515366998
0.5333333333333333,0.9,0.13029113128499464,2.64853068170368,1.3162593639357496
0.5333333333333333,0.9333333333333333,0.10287320337453659,2.5780455542707115,1.4771409371679214
0.5333333333333333,0.9666666666666667,0.07217325561306011,2.50752833793604,1.6494690880364218
0.5333333333333333,1.0,0.03796159476121535,2.436985418726535,1.7382610357611417
0.5666666666666667,0.0,0.037686078363204895,2.4299532720483654,1.7143749986419452
0.5666666666666667,0.03333333333333333,0.07162955645162919,2.5,1.627608576044528
0.5666666666666667,0.06666666666666667,0.10206902544278518,2.5699462381130864,1.4576423213930607
0.5666666666666667,0.1,0.12923765543112206,2.6397674732957372,1.2994662772280687
0.5666666666666667,0.13333333333333333,0.15335619959073216,2.709430584957905,1.1524172156581038
0.5666666666666667,0.16666666666666666,0.17463093758467457,2.778889744907202,1.0157514098028175
0.5666666666666667,0.2,0.1932520069723243,2.8480797594797354,0.8886710594177365
0.5666666666666667,0.23333333333333334,0.2093921188730612,2.91690481051547,0.7703533964098611
0.5666666666666667,0.26666666666666666,0.22320563885563238,2.98521849295065,0.659985263735142
0.5666666666666667,0.3,0.23482804613402816,3.052786404500042,0.5568125562003127
0.5666666666666667,0.3333333333333333,0.24437595902500725,3.1192113447068044,0.4602334687779248
0.5666666666666667,0.36666666666666664,0.2519485908266642,3.183772233983162,0.3700300104951853
0.5666666666666667,0.4,0.25763395670981903,3.2450490243203607,0.2870369489741773
0.5666666666666667,0.43333333333333335,0.26153047422853715,3.3,0.214859226109819
0.5666666666666667,0.4666666666666667,0.26379720642307436,3.341886116991581,0.16226972515193125
0.5666666666666667,0.5,0.2646080087286524,3.3585786437626908,0.146801831066073
0.5666666666666667,0.5333333333333333,0.2637972064230743,3.341886116991581,0.1622697251519336
0.5666666666666667,0.5666666666666667,0.2615304742285369,3.3,0.2148592261098238
0.5666666666666667,0.6,0.25763395670981876,3.2450490243203607,0.2870369489741777
0.5666666666666667,0.6333333333333333,0.25194859082666404,3.183772233983162,0.37003001049518214
0.5666666666666667,0.6666666666666666,0.24437595902500714,3.1192113447068044,0.46023346877791926
0.5666666666666667,0.7,0.23482804613402825,3.052786404500042,0.5568125562003018
0.5666666666666667,0.7333333333333333,0.22320563885563263,2.9852184929506502,0.6599852637351358
0.5666666666666667,0.7666666666666666,0.20939211887306147,2.9169048105154705,0.7703533964098673
0.5666666666666667,0.8,0.19325200697232456,2.848079759479735,0.8886710594177434
0.5666666666666667,0.8333333333333334,0.17463093758467468,2.778889744907202,1.0157514098028195
0.5666666666666667,0.8666666666666667,0.1533561995907322,2.709430584957905,1.1524172156581067
0.5666666666666667,0.9,0.12923765543112206,2.6397674732957372,1.2994662772280696
0.5666666666666667,0.9333333333333333,0.1020690254427852,2.5699462381130864,1.4576423213930605
0.5666666666666667,0.9666666666666667,0.0716295564516292,2.5,1.6276085760445285
0.5666666666666667,1.0,0.03768607836320491,2.4299532720483654,1.7143749986419452
0.6,0.0,0.03722236398115714,2.418334617360803,1.6753160391540032
0.6,0.03333333333333333,0.07071418656161621,2.4875771634341706,1.5920140080551266
0.6,0.06666666666666667,0.10071524877350363,2.55660188679434,1.4261492118854822
0.6,0.1,0.12746466120213545,2.625357215773205,1.2726533390098018
0.6,0.13333333333333333,0.1511884185507107,2.693774225170145,1.1308483632386979
0.6,0.16666666666666666,0.1720972879760589,2.76175884698833,0.9999922424267965
0.6,0.2,0.19038520626203725,2.8291796067500634,0.8793184061515232
0.6,0.23333333333333334,0.20622819923890356,2.8958477013202715,0.7680818115397361
0.6,0.26666666666666666,0.2197838521932187,2.9614835192865496,0.6656185010757286
0.6,0.3,0.23119146593001447,3.0256583509747434,0.5714357079698422
0.6,0.3333333333333333,0.2405733291557553,3.0876894374382338,0.4853702720788867
0.6,0.36666666666666664,0.24803819045937053,3.146446609406726,0.407888844363347
0.6,0.4,0.2536888763288409,3.2,0.3406196610867486
0.6,0.43333333333333335,0.2576339567098189,3.2450490243203607,0.2870369489741769
0.6,0.4666666666666667,0.2599848398481547,3.276393202250021,0.2527614782123088
0.6,0.5,0.26078775139471605,3.2878679656440357,0.24280913143772095
0.6,0.5333333333333333,0.2599848398481546,3.276393202250021,0.2527614782123115
0.6,0.5666666666666667,0.25763395670981876,3.2450490243203607,0.2870369489741788
0.6,0.6,0.25368887632884063,3.2,0.3406196610867462
0.6,0.6333333333333333,0.24803819045937042,3.146446609406726,0.40788884436334105
0.6,0.6666666666666666,0.24057332915575524,3.087689437438234,0.48537027207888034
0.6,0.7,0.23119146593001463,3.0256583509747434,0.5714357079698384
0.6,0.7333333333333333,0.21978385219321883,2.9614835192865496,0.6656185010757301
0.6,0.7666666666666666,0.2062281992389037,2.8958477013202715,0.7680818115397389
0.6,0.8,0.19038520626203737,2.8291796067500634,0.879318406151527
0.6,0.8333333333333334,0.17209728797605892,2.76175884698833,0.9999922424267969
0.6,0.8666666666666667,0.1511884185507108,2.693774225170145,1.1308483632386985
0.6,0.9,0.12746466120213545,2.625357215773205,1.2726533390098036
0.6,0.9333333333333333,0.10071524877350366,2.55660188679434,1.4261492118854813
0.6,0.9666666666666667,0.07071418656161624,2.4875771634341706,1.5920140080551266
0.6,1.0,0.037222363981157164,2.418334617360803,1.6753160391540032
0.6333333333333333,0.0,0.03656335126674261,2.402275079994993,1.6221135241653721
0.6333333333333333,0.03333333333333333,0.06941278457382773,2.4704369859013,1.5438380926802822
0.6333333333333333,0.06666666666666667,0.09879088057129717,2.538230796916433,1.3840324415520306
0.6333333333333333,0.1,0.1249453599143511,2.6055728090000843,1.2374059966278477
0.6333333333333333,0.13333333333333333,0.1481097304802988,2.6723527321376572,1.1032423039124806
0.6333333333333333,0.16666666666666666,0.16850110040868596,2.7384226894136092,0.9807801021057655
0.6333333333333333,0.2,0.18631867664936835,2.8035805861407943,0.8692666210163289
0.6333333333333333,0.23333333333333334,0.20174295608869286,2.867544467966324,0.7680169827226233
0.6333333333333333,0.26666666666666666,0.2149356320684362,2.929912287450431,0.6764857462932962
0.6333333333333333,0.3,0.22604032492882198,2.990098048640722,0.5943619770499308
0.6333333333333333,0.3333333333333333,0.23518438545472756,3.047230743093129,0.5217026729115076
0.6333333333333333,0.36666666666666664,0.2424820335160797,3.1,0.45910850362621414
0.6333333333333333,0.4,0.24803819045937056,3.146446609406726,0.4078888443633473
0.6333333333333333,0.43333333333333335,0.25194859082666415,3.183772233983162,0.37003001049518375
0.6333333333333333,0.4666666666666667,0.2542854550938084,3.2084524052577352,0.34756180501600303
0.6333333333333333,0.5,0.2550695652078953,3.217157287525381,0.3407142490685599
0.6333333333333333,0.5333333333333333,0.2542854550938083,3.2084524052577352,0.3475618050160061
0.6333333333333333,0.5666666666666667,0.251948590826664,3.183772233983162,0.3700300104951866
0.6333333333333333,0.6,0.24803819045937037,3.146446609406726,0.40788884436334527
0.6333333333333333,0.6333333333333333,0.24248203351607955,3.1,0.45910850362621364
0.6333333333333333,0.6666666666666666,0.23518438545472747,3.047230743093129,0.5217026729115022
0.6333333333333333,0.7,0.22604032492882215,2.990098048640722,0.5943619770499229
0.6333333333333333,0.7333333333333333,0.21493563206843636,2.9299122874504313,0.6764857462932974
0.6333333333333333,0.7666666666666666,0.20174295608869297,2.867544467966324,0.7680169827226282
0.6333333333333333,0.8,0.18631867664936846,2.803580586140794,0.8692666210163303
0.6333333333333333,0.8333333333333334,0.16850110040868602,2.7384226894136092,0.980780102105763
0.6333333333333333,0.8666666666666667,0.14810973048029888,2.6723527321376572,1.1032423039124815
0.6333333333333333,0.9,0.12494535991435113,2.6055728090000843,1.2374059966278486
0.6333333333333333,0.9333333333333333,0.0987908805712972,2.538230796916433,1.3840324415520304
0.6333333333333333,0.9666666666666667,0.06941278457382775,2.4704369859013,1.5438380926802822
0.6333333333333333,1.0,0.036563351266742636,2.402275079994993,1.6221135241653721
0.6666666666666666,0.0,0.03569847076023359,2.381966011250105,1.5560348476041586
0.6666666666666666,0.03333333333333333,0.06770415128375486,2.448810197918568,1.484507160156461
0.6666666666666666,0.06666666666666667,0.0962650384878167,2.5151142198203895,1.3329783433738482
0.6666666666666666,0.1,0.12164041723467606,2.5807611844574883,1.1956479544916234
0.6666666666666666,0.13333333333333333,0.14407369426133643,2.645599625468247,1.071712831673042
0.6666666666666666,0.16666666666666666,0.1637901071396133,2.7094305849579055,0.9603425351276755
0.6666666666666666,0.2,0.18099534991443827,2.7719890110719483,0.8607430597180132
0.6666666666666666,0.23333333333333334,0.19587506105291813,2.8329167967936835,0.772218674566348
0.6666666666666666,0.26666666666666666,0.20859510303547057,2.891723746970178,0.6942329076137943
0.6666666666666666,0.3,0.2193025747989514,2.947731949140637,0.6264686933056445
0.6666666666666666,0.3333333333333333,0.22812744790363507,3.0,0.5688795621713618
0.6666666666666666,0.36666666666666664,0.23518438545472747,3.047230743093129,0.5217026729115068
0.6666666666666666,0.4,0.2405733291557552,3.087689437438234,0.4853702720788888
0.6666666666666666,0.43333333333333335,0.24437595902500714,3.1192113447068044,0.4602334687779255
0.6666666666666666,0.4666666666666667,0.2466461958307376,3.139444872453601,0.44606716163223975
0.6666666666666666,0.5,0.24740323161897934,3.146446609406726,0.4417008808207655
0.6666666666666666,0.5333333333333333,0.24664619583073746,3.139444872453601,0.4460671616322417
0.6666666666666666,0.5666666666666667,0.2443759590250069,3.1192113447068044,0.46023346877792737
0.6666666666666666,0.6,0.240573329155755,3.087689437438234,0.4853702720788886
0.6666666666666666,0.6333333333333333,0.23518438545472728,3.047230743093129,0.5217026729115054
0.6666666666666666,0.6666666666666666,0.22812744790363504,3.0,0.5688795621713524
0.6666666666666666,0.7,0.21930257479895157,2.9477319491406373,0.6264686933056413
0.6666666666666666,0.7333333333333333,0.2085951030354707,2.891723746970178,0.6942329076137957
0.6666666666666666,0.7666666666666666,0.19587506105291835,2.8329167967936835,0.7722186745663484
0.6666666666666666,0.8,0.18099534991443836,2.7719890110719483,0.8607430597180175
0.6666666666666666,0.8333333333333334,0.16379010713961334,2.7094305849579055,0.9603425351276755
0.6666666666666666,0.8666666666666667,0.14407369426133648,2.645599625468247,1.071712831673042
0.6666666666666666,0.9,0.12164041723467611,2.5807611844574883,1.1956479544916234
0.6666666666666666,0.9333333333333333,0.09626503848781676,2.5151142198203895,1.332978343373849
0.6666666666666666,0.9666666666666667,0.06770415128375487,2.448810197918568,1.484507160156462
0.6666666666666666,1.0,0.0356984707602336,2.381966011250105,1.5560348476041588
0.7,0.0,0.03461305402173308,2.357634034120414,1.4784530689572963
0.7,0.03333333333333333,0.0655591462408006,2.4229670385730993,1.4155849469682371
0.7,0.06666666666666667,0.09309549963446415,2.4875771634341706,1.2748312713168986
0.7,0.1,0.11749630365233119,2.5513167019494865,1.1494555443482313
0.7,0.13333333333333333,0.1390173658098,2.6139977426665326,1.0384863723263453
0.7,0.16666666666666666,0.15789370081353749,2.675378874876468,0.9409402418635566
0.7,0.2,0.17433834079418942,2.7351470729610825,0.8558907276082142
0.7,0.23333333333333334,0.18854217769622877,2.7928932188134525,0.7825210183965792
0.7,0.26666666666666666,0.20067460462834466,2.8480797594797354,0.7201569284416776
0.7,0.3,0.21088469686733344,2.9000000000000004,0.6682744859180114
0.7,0.3333333333333333,0.21930257479895146,2.947731949140637,0.6264686933056449
0.7,0.36666666666666664,0.22604032492882198,2.990098048640722,0.5943619770499282
0.7,0.4,0.23119146593001438,3.0256583509747434,0.5714357079698429
0.7,0.43333333333333335,0.23482804613402802,3.052786404500042,0.5568125562003098
0.7,0.4666666666666667,0.23699653724841707,3.069883736647869,0.5491314548577305
0.7,0.5,0.2377179158698712,3.0757359312880714,0.5468352108034459
0.7,0.5333333333333333,0.23699653724841693,3.069883736647869,0.5491314548577308
0.7,0.5666666666666667,0.2348280461340278,3.052786404500042,0.556812556200307
0.7,0.6,0.23119146593001416,3.0256583509747434,0.5714357079698426
0.7,0.6333333333333333,0.22604032492882178,2.990098048640722,0.5943619770499228
0.7,0.6666666666666666,0.2193025747989514,2.9477319491406373,0.6264686933056391
0.7,0.7,0.2108846968673336,2.9000000000000004,0.6682744859180114
0.7,0.7333333333333333,0.20067460462834485,2.8480797594797354,0.7201569284416771
0.7,0.7666666666666666,0.18854217769622894,2.7928932188134525,0.782521018396585
0.7,0.8,0.17433834079418953,2.735147072961082,0.8558907276082159
0.7,0.8333333333333334,0.15789370081353757,2.675378874876468,0.9409402418635543
0.7,0.8666666666666667,0.13901736580980006,2.6139977426665326,1.0384863723263462
0.7,0.9,0.11749630365233121,2.5513167019494865,1.1494555443482313
0.7,0.9333333333333333,0.0930954996344642,2.4875771634341706,1.2748312713168986
0.7,0.9666666666666667,0.06555914624080064,2.4229670385730993,1.4155849469682376
0.7,1.0,0.0346130540217331,2.357634034120414,1.4784530689572972
0.7333333333333333,0.0,0.0332874662536127,2.3295300089280375,1.3907208650898404
0.7333333333333333,0.03333333333333333,0.06293915734729241,2.3932028189410675,1.338651920662324
0.7333333333333333,0.06666666666666667,0.08922673954055714,2.455969349108945,1.21146750617499
0.7333333333333333,0.1,0.11244317020506767,2.517655864780575,1.1009229630126052
0.7333333333333333,0.13333333333333333,0.13285927225385163,2.5780455542707115,1.0057597362896826
0.7333333333333333,0.16666666666666666,0.15072125805911768,2.6368661749183966,0.924727866881479
0.7333333333333333,0.2,0.16624989200801438,2.693774225170145,0.8566565663466501
0.7333333333333333,0.23333333333333334,0.17964087172143234,2.7483351810813548,0.8004889781400927
0.7333333333333333,0.26666666666666666,0.19106598363324,2.8000000000000003,0.7552802955398834
